"id","accreditation_body","score","max_score","has_score"
"31030","AERB","","","false"
"23793","NAAC","3","4","true"
"29452","NAAC","3.02000000000000002","4","true"
"27078","NAAC","3.10999999999999988","4","true"
"28537","NBA","800","999","true"
"29274","NAAC","3.20000000000000018","4","true"
"26071","NAAC","2.50999999999999979","4","true"
"24551","NAAC","3.20000000000000018","4","true"
"24687","NAAC","2.12000000000000011","4","true"
"26516","NAAC","2","4","true"
"26653","NAAC","4","4","true"
"31758","NAAC","2.79999999999999982","4","true"
"28883","NAAC","2.75","4","true"
"28961","NAAC","1.53000000000000003","4","true"
"26161","NAAC","2.75999999999999979","4","true"
"23708","NAAC","2.24000000000000021","4","true"
"24702","NAAC","1","4","true"
"23370","NAAC","2.14999999999999991","4","true"
"28661","NAAC","3.24000000000000021","4","true"
"28809","NAAC","2.70000000000000018","4","true"
"27190","Indian Nursing Council","","","false"
"28701","NAAC","2","4","true"
"27635","NAAC","2.20000000000000018","4","true"
"26337","NAAC","2.68999999999999995","4","true"
"28764","NAAC","3.04000000000000004","4","true"
"27765","Mahatma Phule Agriculture University, Rahuri","80","100","true"
"26863","NAAC","2.70000000000000018","4","true"
"28565","Indian Nursing Council, New Delhi","","","false"
"30485","ICAR","","","false"
"23911","NAAC","2.2799999999999998","4","true"
"24425","Academic Administrative Audit (A.A.A.) Gujarat","2.43999999999999995","4","true"
"26202","NAAC","2.81000000000000005","4","true"
"29737","NAAC","3.00999999999999979","4","true"
"26858","NAAC","3","4","true"
"31112","NAAC","2.91999999999999993","4","true"
"27232","NAAC","2.52000000000000002","4","true"
"23628","NAAC","2.62000000000000011","4","true"
"23817","MAHATMA GANDHI KASHI VIDYAPITH ,VARANASI","","","false"
"31009","NAAC","3.29000000000000004","4","true"
"25315","NAAC","3.10000000000000009","4","true"
"29288","NAAC","4","4","true"
"25450","NAAC","4","4","true"
"29025","ISO 9001:14001","","","false"
"26898","NAAC","2.89000000000000012","4","true"
"25559","NAAC","3.12000000000000011","4","true"
"28727","Indian nursing Council/HPNRC","","","false"
"29660","iNDIAN NURSING cOUNCIL NEW DELHI","","","false"
"28123","NBA","","","false"
"31548","NBA","4","4","true"
"29216","NAAC","3.10000000000000009","4","true"
"28277","indian nursing council","","","false"
"31041","indian nursing council","","","false"
"23851","NAAC","2.10999999999999988","4","true"
"25659","NAAC","2.7799999999999998","4","true"
"29776","Indian Nursing council","4","4","true"
"25138","NAAC","3.5","4","true"
"27910","National Board of Accreditation (NBA)","","","false"
"24495","Medical Council of India","","","false"
"25626","NAAC","2.43999999999999995","4","true"
"30644","Mahatma Phule Krishi Vidyapeeth, Rahuri","2","4","true"
"25246","Indian Nursing Council","9","10","true"
"28936","INC","95","100","true"
"29503","NAAC","3","4","true"
"26793","NAAC","2.04999999999999982","4","true"
"31084","NAAC","2.04999999999999982","4","true"
"27228","NAAC","3.10999999999999988","4","true"
"25604","NAAC","2.10000000000000009","4","true"
"31372","NAAC","3.12999999999999989","4","true"
"31763","NAAC","2.58000000000000007","4","true"
"25197","NAAC","2.22999999999999998","4","true"
"24496","National Board of Exam.","","","false"
"31384","NAAC","2.70999999999999996","4","true"
"28176","NAAC","3","4","true"
"31703","ISO 9001:2008","","","false"
"29693","NAAC","3.00999999999999979","4","true"
"27756","NAAC","3.45999999999999996","4","true"
"31289","NAAC","2.68000000000000016","4","true"
"31785","MNC Mumbai maharastra.","100","100","true"
"30292","KSEEB BANGALORE WITH NCTE","88","100","true"
"24799","NAAC","2.35999999999999988","4","true"
"27751","NAAC","3","4","true"
"24915","NAAC","2.75999999999999979","4","true"
"25606","NBA (UG CIVIL ENGG.,COMPUTER SCI ENGG.,ELECTRONICS ENGG. , ELECTRONICS & TELECOMM. ENGG. INFORMATION TECH., MECHANICAL ENGG.","","","false"
"26742","NAAC","3","4","true"
"27071","NAAC","2.75","4","true"
"24511","NAAC","1.79000000000000004","4","true"
"24521","NAAC","3","4","true"
"30917","NAAC","2.85000000000000009","4","true"
"28848","ICAR","72","100","true"
"26244","NAAC","3","4","true"
"26247","NAAC","2.7200000000000002","4","true"
"28125","NAAC","2.70000000000000018","4","true"
"24583","ICAR","","","false"
"28793","NAAC","2.39000000000000012","4","true"
"28522","ISO 9001:2008","","","false"
"24467","UGC","","","false"
"30634","NAAC","3.66000000000000014","4","true"
"23785","NAAC","3.5","4","true"
"31642","NAAC","2","4","true"
"28738","NAAC","2.64000000000000012","4","true"
"28333","ISO","8","10","true"
"28497","NAAC","3.20999999999999996","4","true"
"30442","NAAC","3","4","true"
"28960","NAAC","3","4","true"
"29995","NAAC","3","4","true"
"23242","NAAC","2.85000000000000009","4","true"
"25994","NAAC","2.79999999999999982","4","true"
"28226","INC & KNC","","","false"
"23408","GUJARAT","2.02000000000000002","4","true"
"26622","NAAC","3.04000000000000004","4","true"
"31536","Kerala University of Health Sciences","0","0","true"
"26739","NAAC","2.25","4","true"
"27745","National Board of Accreditation","691","999","true"
"28097","NAAC","3.16000000000000014","4","true"
"31848","Accreditation Council for Business School and Programmes","","","false"
"30309","NAAC","2.66000000000000014","4","true"
"25043","NAAC","2.43000000000000016","4","true"
"28387","NAAC","3.125","4","true"
"31640","NAAC","3.39999999999999991","4","true"
"25984","NAAC","2.74000000000000021","4","true"
"29138","NAAC","2.14999999999999991","4","true"
"26518","National Board of Accreditation (NBA)","","","false"
"29197","NAAC","2.2200000000000002","4","true"
"24557","NAAC","2.12000000000000011","4","true"
"27522","NAAC","2.37000000000000011","4","true"
"31638","NAAC","2.54000000000000004","4","true"
"24100","NAAC","2.18000000000000016","4","true"
"24395","NAAC","2.08000000000000007","4","true"
"27440","NBA","","","false"
"30250","INC NEW DELHI/PNRC CHD","","","false"
"29751","NAAC","2.39999999999999991","4","true"
"23324","NAAC","2.79999999999999982","4","true"
"31884","NAAC","2.60000000000000009","4","true"
"29394","NAAC","2.79000000000000004","4","true"
"27070","NAAC","2.85999999999999988","4","true"
"26217","INDIAN NURSING COUNCIL","","","false"
"29855","NAAC","2.0299999999999998","4","true"
"26346","NAAC","2.39999999999999991","4","true"
"25425","NAAC","2.81999999999999984","4","true"
"25313","NAAC","2.33000000000000007","4","true"
"24368","NAAC","0","4","true"
"31392","NAAC","3.14999999999999991","4","true"
"27779","NAAC","2.4700000000000002","4","true"
"24708","NAAC","0","4","true"
"25457","NAAC","2.87999999999999989","4","true"
"26038","NAAC","3","4","true"
"28504","NAAC","2","4","true"
"30929","NAAC","2.72999999999999998","4","true"
"23438","NAAC","3.10999999999999988","4","true"
"24108","NAAC","2.85999999999999988","4","true"
"27638","MHRD","32","45","true"
"30492","ISO","","","false"
"30500","NAAC","2.33999999999999986","4","true"
"26107","NAAC","2.35000000000000009","4","true"
"25615","NAAC","2.66000000000000014","4","true"
"26934","NAAC","2.14999999999999991","4","true"
"24513","West Bengal Nursing Council","","","false"
"30709","NAAC","3.5","4","true"
"29042","NAAC","2.47999999999999998","4","true"
"27320","ICAR","","","false"
"30011","NBA","","","false"
"28305","NAAC","2.68000000000000016","4","true"
"23249","NAAC","3.18000000000000016","4","true"
"29476","NAAC","4","4","true"
"29800","NAAC","3","4","true"
"28126","NAAC","3.35999999999999988","4","true"
"25381","NAAC","2.27000000000000002","4","true"
"29444","NAAC","3.20000000000000018","4","true"
"27723","INDIAN NURSING COUNCIL","9","10","true"
"24093","NAAC","2.89999999999999991","4","true"
"31727","DIRECTRATE COLLEGE EDUCATION RAJASTHAN JAIPUR","","","false"
"30744","NAAC","2.85999999999999988","4","true"
"24491","NAAC","3.14000000000000012","4","true"
"27637","NAAC","2.5","4","true"
"24013","NAAC","2.52000000000000002","4","true"
"25913","NAAC","3.20999999999999996","4","true"
"28105","NAAC","2.79999999999999982","4","true"
"25434","NAAC","1.91999999999999993","4","true"
"26404","NAAC","3.14999999999999991","4","true"
"30752","NAAC","2.81999999999999984","4","true"
"27915","NAAC","2.83999999999999986","4","true"
"30615","Medical Council of India","","","false"
"31427","NAAC","3.20000000000000018","4","true"
"23388","NAAC","3.39999999999999991","4","true"
"29021","NAAC","2.24000000000000021","4","true"
"30391","NAAC","2.89999999999999991","4","true"
"29048","NAAC","2.41000000000000014","4","true"
"28127","Ministry of HRD, GOI","","","false"
"27411","NBA","","","false"
"25000","NAAC","2.70000000000000018","4","true"
"29289","NBA","344.199999999999989","500","true"
"31361","NAAC","2","4","true"
"31804","NAAC","3.06000000000000005","4","true"
"28898","NAAC","2.41000000000000014","4","true"
"25592","Government of Karnataka, Paramedical  Board","1","1","true"
"25568","CARE CERTIFICATION PVT. LTD.","","","false"
"25900","NAAC","2.41999999999999993","4","true"
"28578","INC","","","false"
"30450","NAAC","2.43000000000000016","4","true"
"28810","NAAC","2.60000000000000009","4","true"
"30579","Kerala Govt.","","","false"
"26395","NAAC","2","4","true"
"29150","Indian nursing council","","","false"
"26329","NAAC","3.10999999999999988","4","true"
"29140","NBA (Mechanical Engg)","630","999","true"
"31534","Indian Nursing Council","0","0","true"
"29039","NAAC","2.54000000000000004","4","true"
"27354","NAAC","2.41999999999999993","4","true"
"28753","NAAC","3.12999999999999989","4","true"
"28758","NAAC","3.02000000000000002","4","true"
"24389","Indian Nursing Council New Delhi","","","false"
"24965","NAAC","2.16999999999999993","4","true"
"25259","NAAC","3.43999999999999995","4","true"
"30915","NAAC","2.93999999999999995","4","true"
"23753","Kanrataka State Nursing Council","0","0","true"
"29024","ISO 9001:2008","","","false"
"23989","NAAC","3.12999999999999989","4","true"
"24869","CCIM","","","false"
"25066","NAAC","2.37000000000000011","4","true"
"25076","NAAC","2.91000000000000014","4","true"
"27478","NAAC","2.79999999999999982","4","true"
"28772","NBA","0","0","true"
"31257","NAAC","2.75","4","true"
"24871","NAAC","3.2799999999999998","4","true"
"25789","NAAC","2.31999999999999984","4","true"
"30587","NAAC","3.16000000000000014","4","true"
"31380","Ministry of Textile NIFT Parliament ACt 2006 Act","","","false"
"24307","NAAC","3.00999999999999979","4","true"
"23470","NAAC","2.89000000000000012","4","true"
"30591","NAAC","2.81999999999999984","4","true"
"26748","Indian Nursing Council","","","false"
"29923","NBA","68.4000000000000057","100","true"
"23766","NAAC","2.64999999999999991","4","true"
"26515","NAAC","2.62000000000000011","4","true"
"29353","NAAC","2.49000000000000021","4","true"
"29649","NAAC","2.58000000000000007","4","true"
"30573","NAAC","4","4","true"
"25223","NAAC","2.50999999999999979","4","true"
"30445","NCTE","","","false"
"23258","Knowledge Consortium Of Gujarat","","","false"
"31795","NAAC","3.10000000000000009","4","true"
"31350","NAAC","2.75999999999999979","4","true"
"25518","NAAC","2.24000000000000021","4","true"
"26580","The Tamil Nadu Dr. MGR Medical University, Chennai","","","false"
"27988","Indian Nursing Council","","","false"
"24036","NAAC","3.37999999999999989","4","true"
"27251","Chemical Engineering","671","999","true"
"27926","NAAC","2.27000000000000002","4","true"
"30026","NAAC","3.58000000000000007","4","true"
"28821","NAAC","2.5299999999999998","4","true"
"24716","NAAC","0","4","true"
"28426","NAAC","3.5299999999999998","4","true"
"29562","NAAC","3.00999999999999979","4","true"
"26555","NAAC","3.08000000000000007","4","true"
"26359","NAAC","4","4","true"
"28368","NAAC","2","4","true"
"31679","Medical Council of India","","","false"
"29949","NAAC","3.00999999999999979","4","true"
"31853","NAAC","2.16000000000000014","4","true"
"27279","NAAC","2.79999999999999982","4","true"
"25316","NAAC","2.74000000000000021","4","true"
"26910","NAAC","2.10000000000000009","4","true"
"29395","State Board Of Technical Education","","","false"
"28977","NBA - EIE","691","999","true"
"29925","ICAR","","","false"
"23746","NAAC","3.14999999999999991","4","true"
"24796","NAAC","2.37999999999999989","4","true"
"27118","NAAC","3.27000000000000002","4","true"
"29532","Indian Nursing Council","","","false"
"27782","NAAC","1.71999999999999997","4","true"
"30906","NAAC","2.31000000000000005","4","true"
"26467","NAAC","3.64000000000000012","4","true"
"30465","NAAC","3.45000000000000018","4","true"
"24822","NAAC","2.27000000000000002","4","true"
"24174","NAAC","2.18000000000000016","4","true"
"27560","NBA","","","false"
"28414","NAAC","2.83999999999999986","4","true"
"23881","kcg -Gujarat","751","999","true"
"31083","NAAC","2.87999999999999989","4","true"
"28413","NAAC","1.85000000000000009","4","true"
"28620","NAAC","2.47999999999999998","4","true"
"29438","U G C","","","false"
"27968","NAAC","1.89999999999999991","4","true"
"27554","NAAC","2.45999999999999996","4","true"
"23856","NAAC","2.70999999999999996","4","true"
"26064","NAAC","2.33000000000000007","4","true"
"25873","NAAC","2.68999999999999995","4","true"
"23253","NAAC","3.18000000000000016","4","true"
"28513","NAAC","3.12000000000000011","4","true"
"27178","NAAC","2.35999999999999988","4","true"
"25290","NAAC","2.02000000000000002","4","true"
"31817","NAAC","2.00999999999999979","4","true"
"27890","NAAC","2.75","4","true"
"30215","NAAC","2.64000000000000012","4","true"
"31537","NAAC","3.16999999999999993","4","true"
"31308","NAAC","3.25","4","true"
"27621","NAAC","4","4","true"
"27056","NAAC","2.60999999999999988","4","true"
"31875","NAAC","2","4","true"
"30106","NAAC","2.85000000000000009","4","true"
"27665","NAAC","3.41000000000000014","4","true"
"28101","NAAC","2.5","4","true"
"29527","NATIONAL BOARD OF ACCREDITATION","695","999","true"
"24849","UGC","","","false"
"23735","NAAC","2.74000000000000021","4","true"
"27372","NAAC","3.5","4","true"
"24283","NAAC","2.41999999999999993","4","true"
"24439","NAAC","3","4","true"
"26522","NAAC","2.02000000000000002","4","true"
"29043","NAAC","1.65999999999999992","4","true"
"23281","NAAC","3.20000000000000018","4","true"
"27886","NAAC","2.18000000000000016","4","true"
"25228","NAAC","3.20000000000000018","4","true"
"24048","NAAC","3.29000000000000004","4","true"
"25210","NAAC","2","4","true"
"28182","NAAC","2.5","4","true"
"26723","NAAC","2.7200000000000002","4","true"
"27576","NAAC","2.4700000000000002","4","true"
"23739","NAAC","2.06999999999999984","4","true"
"28304","NAAC","2.18999999999999995","4","true"
"27022","NAAC","1.95999999999999996","4","true"
"31828","NAAC","3.60000000000000009","4","true"
"30451","NAAC","2.89999999999999991","4","true"
"30625","NAAC","2.64000000000000012","4","true"
"27486","NAAC","2.10000000000000009","4","true"
"25950","NAAC","3.2200000000000002","4","true"
"23412","NAAC","2.16999999999999993","4","true"
"23569","NAAC","1.91999999999999993","4","true"
"24210","NAAC","1.8899999999999999","4","true"
"24478","NAAC","3.60000000000000009","4","true"
"31527","AMBA Accreditation (NMIMS-Bangalore)","","","false"
"23998","NAAC","2.04000000000000004","4","true"
"27640","NAAC","2.58000000000000007","4","true"
"31790","NAAC","2.25999999999999979","4","true"
"25406","NAAC","2.14999999999999991","4","true"
"31219","NAAC","2.83999999999999986","4","true"
"24910","NAAC","2.35000000000000009","4","true"
"27343","NAAC","2.4700000000000002","4","true"
"29726","NAAC","2.60999999999999988","4","true"
"27565","NAAC","3.16000000000000014","4","true"
"23434","United Registrar of Systems,ISO 9001","","","false"
"24733","ICAR","","","false"
"30773","NAAC","2.16999999999999993","4","true"
"31858","ICAR","","","false"
"29255","NAAC","2.50999999999999979","4","true"
"23276","NAAC","2.22999999999999998","4","true"
"24906","NAAC","2.87999999999999989","4","true"
"29716","NAAC","3.10999999999999988","4","true"
"24585","NAAC","2.41999999999999993","4","true"
"25869","NAAC","3.20000000000000018","4","true"
"30122","ISO:9000:2008","","","false"
"30648","NAAC","2.56000000000000005","4","true"
"27417","NAAC","2.56000000000000005","4","true"
