"institution_id","standalone_institution_name","state_name","state_body_type","level","programme","discipline_group_category","discipline_group","discipline","course_type","study_year","category","general_total","general_females","sc_total","sc_females","st_total","st_females","obc_total","obc_females","total_persons","total_females"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGG","General","1","Sikhs","39","2","9","0","0","0","2","0","50","2"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Architecture","ARCH","General","3","Sikhs","8","3","2","0","0","0","0","0","10","3"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Architecture","ARCH","General","2","Sikhs","14","2","2","0","0","0","4","0","20","2"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Architecture","ARCH","General","1","Sikhs","22","3","4","1","0","0","1","0","27","4"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE","Self Financing","3","Sikhs","35","6","17","3","0","0","2","0","54","9"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE","Self Financing","2","Sikhs","19","1","8","2","0","0","3","0","30","3"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE","Self Financing","1","Sikhs","18","0","7","0","0","0","0","0","25","0"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECH","General","3","Sikhs","14","2","10","0","0","0","3","0","27","2"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECH","General","2","Sikhs","17","0","9","0","0","0","8","0","34","0"
"2522","THAPAR POLYTECHNIC, PATIALA","Punjab","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECH","General","1","Sikhs","14","0","9","0","0","0","7","0","30","0"
"2692","SWASTHYA KALYAN WOMAN POLYTECHNIC COLLEGE, TONK","Rajasthan","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","Electrical Engineering","General","3","Jains","0","0","0","0","0","0","1","1","1","1"
"2692","SWASTHYA KALYAN WOMAN POLYTECHNIC COLLEGE, TONK","Rajasthan","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","3","Jains","0","0","0","0","0","0","1","1","1","1"
"2692","SWASTHYA KALYAN WOMAN POLYTECHNIC COLLEGE, TONK","Rajasthan","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","2","Jains","0","0","0","0","0","0","1","1","1","1"
"15043","IMMACULATE INSTITUTE OF HEALTH SCIENCES","Puducherry","Nursing","Diploma","G.N.M.-General Nursing & Midwifery","Medical Science","Nursing","NURSING","Self Financing","2","Christians","0","0","0","0","0","0","3","3","3","3"
"15043","IMMACULATE INSTITUTE OF HEALTH SCIENCES","Puducherry","Nursing","Diploma","G.N.M.-General Nursing & Midwifery","Medical Science","Nursing","NURSING","Self Financing","1","Christians","0","0","7","7","0","0","32","32","39","39"
"3839","S O S NURSING SCHOOL FARIDABAD","Haryana","Nursing","Diploma","G.N.M.-General Nursing & Midwifery","Medical Science","Nursing","nursing","General","1","Christians","1","1","0","0","0","0","0","0","1","1"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","3","Jains","4","0","0","0","0","0","0","0","4","0"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","2","Jains","7","1","0","0","0","0","0","0","7","1"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","1","Jains","2","0","0","0","0","0","0","0","2","0"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","1","Buddhists","0","0","1","0","0","0","0","0","1","0"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER ENGINEERING","Self Financing","3","Jains","3","2","0","0","0","0","0","0","3","2"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER ENGINEERING","Self Financing","1","Jains","1","1","0","0","0","0","0","0","1","1"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS & TELECOMMUNICATION ENGINEERING","Self Financing","3","Jains","4","2","0","0","0","0","0","0","4","2"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS & TELECOMMUNICATION ENGINEERING","Self Financing","2","Jains","2","1","0","0","0","0","0","0","2","1"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS & TELECOMMUNICATION ENGINEERING","Self Financing","1","Jains","2","2","0","0","0","0","0","0","2","2"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELCTRICAL ENGINEERING","Self Financing","3","Jains","7","0","0","0","0","0","0","0","7","0"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELCTRICAL ENGINEERING","Self Financing","2","Jains","12","5","0","0","0","0","0","0","12","5"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELCTRICAL ENGINEERING","Self Financing","1","Jains","1","1","0","0","0","0","0","0","1","1"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL ENGINEERING","Self Financing","3","Jains","8","0","0","0","0","0","0","0","8","0"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL ENGINEERING","Self Financing","2","Jains","12","1","0","0","0","0","0","0","12","1"
"2122","SHREE DATTA SHETAKARI SAHAKARI SAKHAR KARKHANA LTD. CHARITABLE TRUST SHREE DATTA POLYTECHNIC COLLEGE DATTANAGAR","Maharashtra","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL ENGINEERING","Self Financing","1","Jains","5","0","0","0","0","0","0","0","5","0"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER SCIENCE & ENGG","Self Financing","3","Christians","5","5","5","5","0","0","5","5","15","15"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER SCIENCE & ENGG","Self Financing","2","Christians","10","10","11","11","0","0","8","8","29","29"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER SCIENCE & ENGG","Self Financing","1","Christians","20","20","11","11","1","1","10","10","42","42"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS & COMMUNICATION ENGG","Self Financing","3","Christians","6","6","4","4","0","0","4","4","14","14"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS & COMMUNICATION ENGG","Self Financing","2","Christians","2","2","1","1","0","0","0","0","3","3"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Commerce","Commerce","COMMERCIAL PRACTICE","Self Financing","2","Christians","6","6","2","2","0","0","0","0","8","8"
"1207","CHURCH OF SOUTH INDIA GOODWILL POLYTECHNIC BANGALORE","Karnataka","Technical/Polytechnic","Diploma","Diploma-Diploma","Commerce","Commerce","COMMERCIAL PRACTICE","Self Financing","1","Christians","6","6","3","3","0","0","1","1","10","10"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","EEE","General","3","Christians","0","0","0","0","0","0","2","0","2","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","EEE","General","2","Christians","0","0","0","0","0","0","6","0","6","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","EEE","General","1","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE","General","3","Christians","0","0","0","0","0","0","2","0","2","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE","General","2","Christians","0","0","0","0","0","0","2","1","2","1"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE","General","1","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ECE (SF)","Self Financing","3","Christians","0","0","0","0","0","0","1","0","1","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Commerce","Commerce","MOP","General","2","Christians","0","0","0","0","0","0","3","2","3","2"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","EEE(SF)","Self Financing","3","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","EEE(SF)","Self Financing","1","Christians","0","0","0","0","0","0","2","0","2","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME T&D(SF)","Self Financing","2","Christians","0","0","0","0","0","0","2","0","2","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME T&D(SF)","Self Financing","1","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Fashion Technology","Fashion Technology","GT","General","3","Christians","0","0","0","0","0","0","1","1","1","1"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Fashion Technology","Fashion Technology","GT","General","2","Christians","0","0","0","0","0","0","1","1","1","1"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","CT","Self Financing","3","Christians","0","0","0","0","0","0","1","0","1","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","CT","Self Financing","1","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","PT","General","3","Christians","0","0","0","0","0","0","1","0","1","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME (SF)","Self Financing","3","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME (SF)","Self Financing","2","Christians","0","0","0","0","0","0","2","0","2","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME (SF)","Self Financing","1","Christians","0","0","0","0","0","0","1","0","1","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME","General","2","Christians","0","0","0","0","0","0","3","0","3","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","ME","General","1","Christians","0","0","0","0","0","0","5","0","5","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CE","General","3","Christians","0","0","0","0","0","0","1","0","1","0"
"3126","VIRUDHUNAGAR S.VELLAICHAMY NADAR POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CE","General","1","Christians","0","0","0","0","0","0","3","0","3","0"
