"university_id","university_name","state_name","district_name","level","programme","discipline_group_category","discipline_group","discipline","course_type","study_year","category","general_total","general_females","sc_total","sc_females","st_total","st_females","obc_total","obc_females","total_persons","total_females"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","0","Self Financing","2","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","0","Self Financing","1","Sikhs","2","1","0","0","0","0","0","0","2","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","0","Self Financing","2","Sikhs","4","1","0","0","0","0","0","0","4","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","0","Self Financing","2","Christians","1","0","0","0","0","0","0","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","0","Self Financing","2","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","0","Self Financing","3","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.-Bachelor of Science","Science","Science","Biotechnology","Self Financing","1","Sikhs","3","2","0","0","0","0","0","0","3","2"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.-Bachelor of Science","Science","Science","Biotechnology","Self Financing","2","Sikhs","6","4","0","0","0","0","0","0","6","4"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.-Bachelor of Science","Science","Science","Biotechnology","Self Financing","3","Sikhs","1","1","0","0","0","0","1","0","2","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Post Graduate","M.Sc.-Master of Science","Science","Other Science","0","Self Financing","1","Sikhs","0","0","0","0","0","0","1","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Post Graduate","M.Sc.-Master of Science","Science","Other Science","0","Self Financing","2","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.-Bachelor of Science","Science","Science","0","Self Financing","2","Sikhs","2","2","0","0","0","0","0","0","2","2"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.(Hons)-Bachelor of Science (Honors)","Science","Other Science","Honours","Self Financing","1","Sikhs","1","1","0","0","0","0","2","1","3","2"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.(Hons)-Bachelor of Science (Honors)","Science","Other Science","Honours","Self Financing","2","Sikhs","3","1","0","0","0","0","0","0","3","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Sc.(Hons)-Bachelor of Science (Honors)","Science","Other Science","Honours","Self Financing","3","Sikhs","1","0","0","0","0","0","2","1","3","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","0","Self Financing","1","Sikhs","5","2","0","0","0","0","0","0","5","2"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","0","Self Financing","2","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","0","Self Financing","1","Sikhs","2","2","0","0","0","0","0","0","2","2"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","0","Self Financing","2","Sikhs","3","2","0","0","0","0","2","1","5","3"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Honours","Self Financing","1","Sikhs","13","8","0","0","0","0","2","2","15","10"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Honours","Self Financing","2","Sikhs","11","4","0","0","0","0","3","2","14","6"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Honours","Self Financing","2","Christians","1","1","0","0","0","0","0","0","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Honours","Self Financing","3","Sikhs","16","6","0","0","0","0","2","1","18","7"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Honours","Self Financing","3","Christians","0","0","0","0","0","0","1","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.B.A.-Bachelor of Business Administration","Management","Business Administration","0","Self Financing","1","Sikhs","16","6","0","0","0","0","0","0","16","6"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.B.A.-Bachelor of Business Administration","Management","Business Administration","0","Self Financing","2","Sikhs","11","4","0","0","0","0","0","0","11","4"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.B.A.-Bachelor of Business Administration","Management","Business Administration","0","Self Financing","3","Christians","0","0","0","0","0","0","1","1","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.B.A.-Bachelor of Business Administration","Management","Business Administration","0","Self Financing","3","Sikhs","15","10","0","0","0","0","0","0","15","10"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.J.M.C.-Bachelor of Journalism and Mass Communication","Journalism & Mass Communication","Journalism & Mass Communication","0","Self Financing","2","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Under Graduate","B.J.M.C.-Bachelor of Journalism and Mass Communication","Journalism & Mass Communication","Journalism & Mass Communication","0","Self Financing","3","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Post Graduate","L.L.M.-Master of Law or Laws","Law","Law","0","Self Financing","1","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","0","Self Financing","1","Sikhs","1","1","0","0","0","0","1","1","2","2"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","0","Self Financing","2","Sikhs","2","0","0","0","0","0","0","0","2","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","0","Self Financing","2","Jains","0","0","1","0","0","0","0","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","0","Self Financing","3","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0520","Invertis University, Bareily","Uttar Pradesh","Bareilly","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","0","Self Financing","4","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.A.(Hons)-Bachelor of Arts (Honors)","Foreign Language","English","English","General","1","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.A.(Hons)-Bachelor of Arts (Honors)","Foreign Language","English","English","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Indian Language","Hindi","Hindi","General","","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","History","History&Culture","General","1","Buddhists","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","History","History&Culture","General","1","Christians","3","1","0","0","0","0","0","0","3","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.A.(Hons)-Bachelor of Arts (Honors)","Social Science","History","History&Culture","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Com.-Master of Commerce","Commerce","Commerce","Commerce& Business  Studies","General","1","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.B.S.-Bachelor of Business Studies","Management","Business Studies","Commerce& Business  Studies","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Social Science","Economics","Economics","General","","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Economics","Economics","General","1","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Economics","Economics","General","1","Jains","2","2","0","0","0","0","0","0","2","2"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Political Science","Political Science,Human Rights & Duties Education","General","1","Sikhs","2","1","0","0","0","0","0","0","2","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Public Administration","Public Administration","General","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Public Administration","Public Administration","General","1","Buddhists","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Social Science","Psychology","Psychology","General","","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Psychology","Psychology","General","1","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.A.(Hons)-Bachelor of Arts (Honors)","Social Science","Psychology","Psychology","General","1","Christians","4","1","0","0","0","0","0","0","4","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.A.(Hons)-Bachelor of Arts (Honors)","Social Science","Psychology","Psychology","General","1","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Diploma","Diploma-Diploma","Social Science","Psychology","Psychology","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Other Social Science","Social Work","General","1","Christians","2","2","0","0","0","0","0","0","2","2"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Other Social Science","Social Work","General","1","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Social Science","Sociology","Sociology","General","","Christians","2","0","0","0","0","0","0","0","2","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Social Science","Sociology","Sociology","General","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.A.(Hons)-Bachelor of Arts (Honors)","Social Science","Sociology","Sociology","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc.-Master of Science","Science","Bio-Technology","Bio-Technology","Self Financing","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Applications","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc.-Master of Science","Social Science","Geography","Geography","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.Sc.(Hons)-Bachelor of Science (Honors)","Social Science","Geography","Geography","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc.-Master of Science","Science","Physics","Physics","General","1","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc.-Master of Science","Science","Physics","Physics","General","1","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Under Graduate","B.Sc.-Bachelor of Science","Science","Science","Physics","General","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc.-Master of Science","Science","Mathematics","Mathematics","General","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc. Tech. -Master of Science in Technology","Science","Other Science","Industrial Mathematics  with Computer Applications","Self Financing","1","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.Sc. Tech. -Master of Science in Technology","Science","Other Science","Industrial Mathematics  with Computer Applications","Self Financing","1","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Education","Education","Education","General","","Jains","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Education","Education","Education","General","","Christians","1","1","0","0","0","0","0","0","1","1"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Ph.D.","Ph.D.-Doctor of Philosophy","Education","Education","Education","General","","Sikhs","2","2","0","0","0","0","0","0","2","2"
"0108","Jamia Millia Islamia University","Delhi","New Delhi","Post Graduate","M.A.-Master of Arts","Education","Education","Educational Planning & Administration","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
